"x","y"
37.6989499782212,276.386085354001
33.1905250926502,233.288433333458
59.7090189997107,245.264835870411
15.0744835357182,10
52.169435552787,321.659537685461
53.5393661586568,316.277111961194
83.1162355886772,387.466175577925
43.3288483414799,318.891876634154
59.1902735526673,254.640915270726
25.3235845942982,155.759863827656
66.2496829335578,172.505046802449
89.3948966311291,533.062188022018
35.2318455977365,256.995814026313
45.8639111393131,310.475407196552
78.6295974068344,297.506826476748
70.211954114493,174.173206969031
28.415094576776,174.222989919654
42.1772368089296,279.957255183538
42.3527603363618,304.027114877596
72.1261475514621,182.586713876784
58.2230038545094,243.132396505629
73.972346088849,212.079742603862
58.4513828461058,240.242069987896
77.4075004179031,287.57237616806
47.8091305471025,297.923510181148
25.4278191342019,161.77061669754
79.3271448789164,298.781709884934
89.3758228980005,532.880774218502
59.4187039253302,215.850770612487
34.9951380956918,217.912522065635
53.9475394668989,295.41125345993
93.5654567438178,555.164110975805
41.3822783576325,274.285397955343
95.8741936762817,573.659387950992
72.5746725150384,181.787489876713
90.0508185033686,540.197719566396
26.2366520659998,178.152433956571
66.6451765387319,167.278284020806
99.0607722941786,569.035718520794
21.7259983066469,124.82197097013
39.7594473138452,285.921069516649
87.8608491993509,501.226296260895
79.9825995438732,345.260807498858
84.4573104660958,450.062289025025
64.2991920839995,190.667325112224
54.2108639748767,303.925609168318
80.2322659920901,334.005189026057
89.5804324676283,515.9970237744
28.6942508025095,172.134636442331
37.6377307157964,243.443820694708
