"rr","year","revenue","rrcode","revenue.ton.miles","price","price.capital","quantity.capital","price.cars","price.locomotives","quantity.cars","quantity.locomotives","quantity.fuel","price.fuel","price.labor","quantity.labor","average.length.of.haul","miles.of.road","percent.unit","percent.bulk"
"SCL",1983,0,725600,73927978000,0,NA,NA,5741.46184151479,90569.3393178603,111572,2189,292406161,1.56104406191321,32.576577402467,56387000,323.0750732,15064,0,NA
"SCL",1984,0,725600,80242639000,0,NA,NA,5375.40654355979,104631.226964717,108323,2132,318263516,1.48036525866289,32.7029580777891,57389000,318.6874695,14414,0,NA
"SCL",1985,0,725600,76573315000,0,NA,NA,3655.24660267971,116611.287102692,98523,2169,296792459,1.38638396691927,32.8968519537961,53290000,316.7485046,14177,0,NA
"SOO",1983,0,537700,8791406000,0,NA,NA,6167.71518158159,95830.677509047,12568,241,28136875,1.59193842197294,33.1104395738585,6820000,433.8863831,4438,0,NA
"SOO",1984,630057918.493487,537700,9961432000,0.0632497334212076,NA,NA,5990.62816659545,87722.5832919985,12046,243,31034127,1.54451604341388,30.6288897073204,7690000,433.1622314,4628,0.121249277007927,0.327708605948557
"SOO",1985,1158281265.57758,137700,18342149000,0.0631486128248976,NA,NA,3408.81417379381,51219.5638912674,22734,551,61612976,1.39603785902537,32.3001537964237,13521000,382.287384,7975,0.115999992530864,0.237002885212692
"SOO",1986,1130178690.87991,137700,19501900000,0.0579522349555639,NA,NA,4821.83974904803,44339.4103411335,16836,518,66963400,0.85448449796973,35.847327970954,12428000,392.2897339,7747,0.120011154143955,0.240634431090567
"SOO",1987,1205309134.7765,137700,21938340000,0.0549407628278393,NA,NA,3437.26451960669,42849.8859952629,13393,435,68846600,0.907199816298749,37.5529320365954,10563000,396.15625,5809,0.130808895157975,0.26348819537603
"SOO",1988,1081309968.75772,137700,20609252000,0.0524672107826972,NA,NA,2967.91075715507,36094.3655296256,12295,424,56939000,0.82349563524614,38.4606736598475,9411000,393.0737915,5807,0.1167443345348,0.295049741715074
"SOO",1989,968939964.61821,137700,20491766000,0.0472843562930696,NA,NA,2536.50810767792,36859.6218768855,12673,393,54606934,0.898911232732942,38.4675614394454,8868000,396.681366,5770,0.157267447715341,0.304274601817798
"SOO",1990,987397091.08044,137700,22928304000,0.0430645498716538,NA,NA,2543.58447577131,36780.3691225314,12043,397,57281700,1.05489560882077,36.3983846614674,9250943,415.9631348,5293,0.167269232858773,0.297848866182061
"SOO",1991,936780112.315112,137700,22869334000,0.040962282168563,NA,NA,2525.42865461645,36048.1108549569,11614,374,54660000,0.925975674873585,35.0400268721658,9236007,406.0822449,5045,0.166051314437054,0.303689082271933
"SOO",1992,906324180.518457,137700,22905393000,0.0395681567445037,NA,NA,2307.09145661273,34533.7131219802,11695,373,53481000,0.872110597453727,34.8895247179862,8978513,373.5204163,5033,0.137913875566335,0.313168709328214
"SOO",1993,914436857.917521,137700,22964547000,0.0398195034248889,NA,NA,2972.72819832535,33751.5979783881,8949,373,52616000,0.833686226302655,33.6756546397288,9016287,391.5123291,5062,0.165561230614932,0.309685336327315
"SOO",1994,611664447.848877,137700,20555959000,0.0297560647911818,NA,NA,4335.7773833186,32026.2055159038,9458,373,49901000,0.770150967958724,34.1310538373687,8257568,392.8891296,5139,0.217571532236349,0.221925557253791
"SOO",1995,971390044.675319,137700,24881529000,0.0390406089865024,NA,NA,5633.65497526273,30229.3243414237,10600,373,57407000,0.752852832988021,32.3475043046251,8502465,414.7958374,5130,0.19840771914787,0.273623687529848
"SOO",1996,899608534.462457,137700,24683873000,0.0364451937693269,NA,NA,6557.55971624249,27934.0103345209,11868,362,60531000,0.868576220598948,33.3570073788322,8052251,411.5281982,4980,0.191590452195245,0.269793189594991
"SOO",1997,824677246.860512,137700,21471958000,0.038407174923708,NA,NA,6636.25494582978,30870.6970079721,10928,333,49582000,0.884989559907691,32.5063422194368,6925581,364.2339783,3364,0.223782810817719,0.245686773620597
"SOO",1998,753090734.893158,137700,20406552000,0.0369043596827704,NA,NA,4559.23977308614,98257.2641449189,13909,393,46631000,0.644885387354958,33.9184906850154,6660217,369.1889954,3358,0.230657990099676,0.244868485521125
"SOO",1999,715494012.0658,137700,20574825000,0.034775217386578,0.148670196841753,1023057418.71823,4543.06447473239,112117.299331247,13126,363,45939000,0.74172312329061,33.3538371211994,6282642,379.7073975,3261,0.277801340180158,0.274334111694193
"SOO",2000,725149010.173052,137700,21972217000,0.0330029969289422,0.148644578443961,1036022129.13547,4511.48454834462,34503.3640540171,12234,362,45452000,1.17538914897869,35.8859799197981,5772734,418.9333496,3225,0.296089433584168,0.287932921830025
"SOO",2001,725345995.964324,137700,22754410000,0.0318771612168509,0.142851406386762,1058406266.0442,3717.51944795407,45289.9815572301,12230,327,49674000,1.10543676486571,35.4706645139507,5631225,399.2632141,3225,0.306647295749586,0.253429204190063
"SOO",2002,718328676.591641,137700,22548349000,0.0318572626577512,0.137606902489492,1097377642.9361,3589.62203276692,44072.2316247516,12098,320,45258000,0.968079765565493,36.1567949302711,5387092,398.0853271,3225,0.323444791067692,0.245664670184227
"SOO",2003,729482166.288093,137700,23305523000,0.0313008279749007,0.134117818054121,1134576669.85668,3089.15783620296,38740.3917952944,13063,355,45578000,1.08397954724248,39.0740679997216,5433930,406.2035522,3258,0.309215943328817,0.248126642483644
"SOO",2004,777494622.618219,137700,2.45e+10,0.0317344743925804,0.117414070563344,1175315887.51487,2645.83265140169,37243.3391558219,15050,376,49400000,1.43790708330748,39.5958560911343,5430000,419,3250,0.366010273972603,0.247650673679015
"SOO",2005,803149798.327916,137700,2.36e+10,0.0340317711155896,0.118359544330117,1171236451.00619,2549.87249191705,38199.691602976,14973,372,49307000,2.04316921848747,40.7141123590286,5429802,442.13,3511,0.307726864330638,0.281752278779784
"SOO",2006,816741248.998017,137700,2.4e+10,0.0340308853749174,0.114804555113915,1206563515.16686,2354.66128380895,35281.5115922387,15449,384,47878000,2.31307647053546,38.7418415132219,5476736,459.53,3267,0.300133392618942,0.318910034483986
"SOO",2007,844528706.310231,137700,2.52e+10,0.0335130439011996,0.113635222336919,1236129204.59449,2317.76254046498,76685.7727860413,14892,359,48675000,2.30067867171351,34.7082929900134,5379604,503.44,3267,0.25962596259626,0.334106085636621
"SOO",2008,880849311.838791,137700,2.37e+10,0.0371666376303287,0.114455899427631,1282573299.74811,2358.03179027091,66165.0676643453,14399,408,48465000,3.15998379468837,35.9416877662155,5341818,487.4,3267,0.225663716814159,0.342372083555701
"SOO",2009,721717040,137700,2.04e+10,0.0353782862745098,0.104735866063847,1335502000,1675.07888324114,46657.4934725849,13378,383,36100000,1.93905817174515,37.9425797016434,4926655,430.03,3154,0.207462291611537,0.342881852939485
"SOO",2010,1274469928.9645,137700,3.32e+10,0.0383876484627862,0.11922160233901,3565654978.90671,1391.96942924397,60832.063171731,18593,565,65500000,2.33795924967195,36.7764742058361,7967028,426.72,6129,0.198387096774194,0.304312167493075
"SOO",2011,1415874800.35235,137700,3.46e+10,0.0409212370044031,0.1214279707768,3635687804.31142,1629.99305877082,65308.2663833895,18269,558,72400000,3.08847196686249,36.1927554094504,8341854,435.39,6138,0.221843003412969,0.307982307118959
"SOO",2012,1539417780.12223,137700,3.65e+10,0.0421758295923898,0.117187188030927,3809157613.60288,1848.2635495009,66482.2721709268,16410,573,71100000,3.08796930767046,32.6388501356795,8675809,459.59,6134,0.253987005316007,0.287679325363067
"SOO",2013,1632950201.5319,137700,40284628000,0.040535317876881,0.117369648072807,3911542562.14578,1993.73431758946,82657.7695009084,15936,532,74985860,3.05990141068002,33.1095533026389,7951225,496.2138845,6153,0.274876177239726,0.301920412079334
"SOO",2014,1675758864.81662,137700,39856431000,0.0420448801553913,0.112989196395025,3462823650.65052,1735.19726131371,82768.7539373127,14953,506,71100522,3.15872966682886,38.2824942383376,6961634,491.7147528,5506,0.299353561338291,0.326254945232427
"SOU",1983,2987682573.72448,726100,42696167000,0.0699754283264932,NA,NA,8192.60032738519,149411.29473355,66177,1336,91618695,2.77539344000655,32.6265211845725,31865000,230.83,8589,0.113054052018299,0.220562149525777
"SOU",1984,3206669138.62922,726100,46010384000,0.0696944658977248,NA,NA,7751.86535074167,126905.78364527,64203,1319,116988459,2.09913191499905,33.5342709453344,33742000,226.84,8595,0.123545360477756,0.230057954806446
"SP",1983,3715324774.72939,838100,62097956000,0.0598300654973152,NA,NA,8609.56097392683,131424.3409127,45772,2285,268007686,1.40549457096205,31.9703548190765,49636000,691.34,10642,0.0210066703480384,0.252372038907742
"SP",1984,3968313310.13332,838100,68745862000,0.0577243952535401,NA,NA,8551.34349929636,120295.247169676,41562,2217,291949188,1.39063726404346,35.0022045467708,50149000,676.96,10696,0.0210066763291149,0.296960816628268
"SP",1985,3631019788.48094,838100,63500610000,0.0571808646953303,NA,NA,6766.53711786126,103095.840108822,42692,2104,262117527,1.30205788842281,33.3175985889564,48162000,646.76,10478,0.021155431168299,0.275544529691494
"SP",1986,3313832256.85639,838100,61698594000,0.0537100125305349,NA,NA,5469.68583583529,105498.008750278,38198,1746,235490159,0.837824114018538,30.5542439190926,47829000,679.84,10048,0.0211994396335644,0.257170556782833
"SP",1987,3260704696.39356,838100,66429862000,0.0490849235302274,NA,NA,4903.12465261346,97004.689532687,35407,1783,262082966,0.864013906866716,33.0802298448861,41722000,736.57,9901,0.0211420850159225,0.21550014460834
"SP",1988,3260451759.69642,838100,66205138000,0.0492477148782081,NA,NA,4521.92075216872,91160.4671816685,32498,1794,263794980,0.772624645306125,33.4250285271196,39839000,719.03,9879,0.0793943235493294,0.198700538358293
"SP",1989,3058847722.3942,838100,69382284000,0.0440868698181542,NA,NA,3971.82051352819,81239.8740592244,32459,1756,274438113,0.874133807816245,35.6373790724762,36261000,724.4,9879,0.0793943156440339,0.19783208900796
"SP",1990,3627112010.81566,538100,86096431000,0.0421284827801475,NA,NA,3326.26668048746,85716.4379079078,41142,2085,313070318,0.991554280133924,43.0764913880161,33457324,668.08,12600,0.0914054735439614,0.19170402780157
"SP",1991,0,538100,86575138000,0,NA,NA,3066.03929512323,93824.6351301424,37525,2064,233234400,1.1627102741396,40.1464365292998,32336650,658.67,12143,0.0870993167230066,NA
"SP",1992,0,538100,94236649000,0,NA,NA,2720.42554191657,88582.8554240285,35884,2049,NA,NA,39.6799756867887,32276613,646.32,12142,0.0468766536891608,NA
"SP",1993,3415503327.74809,538100,1.01e+11,0.0338168646311692,NA,NA,3044.65875697654,89796.0490593407,33230,1995,NA,NA,39.2872820414373,32279095,663.5,11920,0.0535696732912438,0.197691292326743
"SP",1994,4228509234.67341,138100,1.33e+11,0.0317933025163414,NA,NA,2968.19879187016,106607.590355421,43670,2407,420742746,0.794844011230197,45.8634518889762,29321028,639.22,13715,0.13241124726113,0.17749174687986
"SP",1995,4138134579.64909,138100,1.46e+11,0.0283433875318431,NA,NA,3120.68631406582,142482.807496035,47934,2427,439567991,0.772981104588114,35.444976511579,38277239,649.34,15388,0.190197925831105,0.194857456436639
"SP",1996,2978631595.87265,138100,1.56e+11,0.0190937922812349,NA,NA,2852.12549736159,143986.899434774,47566,2343,447064131,0.905356890359877,38.3190676095237,35306977,665.59,14404,0.191098714958786,0.223770922292497
"SSW",1983,725473006.043649,437300,13201818000,0.0549525077564052,NA,NA,9079.09299989213,131328.296667226,17321,307,52690407,1.47956146734132,38.3682295904635,6496000,520,2831,0,0.229959021959465
"SSW",1984,831974704.104789,437300,15386336000,0.0540723083198488,NA,NA,8762.64074691478,111178.280283622,16157,330,61984779,1.47582020806831,36.0312743090166,7522000,550.4,2831,0,0.198366123498289
"SSW",1985,716898682.157819,437300,13471856000,0.053214544614923,NA,NA,7836.19173541957,95135.3607502104,14509,313,55609651,1.38007348742157,34.6161814149395,6735000,545.33,2898,0,0.171551230386894
"SSW",1986,640462606.795688,437300,12405534000,0.05162716951932,NA,NA,10456.5256435184,78959.8005003141,13243,283,52014259,0.846648853567796,33.5025806757633,6515000,523.79,2898,0,0.151589836980308
"SSW",1987,642923906.351502,437300,13916547000,0.0461985222592574,NA,NA,5285.56265039542,73930.1407578083,12743,269,52405608,0.929287531354973,36.2653959302048,6004000,542.64,2898,0,0.140954760946737
"SSW",1988,658427776.768798,437300,15182242000,0.043368283601908,NA,NA,4898.10106907568,105338.787986957,11815,299,53348074,0.767045235190858,38.6613151271964,5470000,559.59,2898,0.00908538532044101,0.145881315980901
"SSW",1989,635849792.158742,437300,17025733000,0.0373463974889505,NA,NA,4444.13182020511,144733.79637557,11182,358,56972095,0.871461772992528,41.7703464152122,4909000,533.29,2898,0.00908539921893524,0.133443682887393
"UP",1983,3414567207.12826,739300,61185466000,0.0558068350272639,NA,NA,10553.4076441666,204252.109892501,50838,1530,246090000,1.55137255288312,36.1447542747247,39430000,697.26,9081,0.252100129285605,0.33816674897392
"UP",1984,3699274867.20235,739300,67046768000,0.0551745442405568,NA,NA,10385.7282167238,200150.257412584,47809,1400,272158787,1.47141969416144,38.8760788970243,39073000,699.29,8932,0.268345470284265,0.327487029304585
"UP",1985,3716325816.4927,739300,74612304000,0.0498084848913484,NA,NA,9107.69305229564,177116.33568619,45056,1276,258997033,1.36184986500861,33.1868728341133,37005000,684.47,8783,0.30052723588324,0.262001504680906
"UP",1986,6948850957.31175,839300,1.36e+11,0.0510944923331746,NA,NA,8086.72154480216,166491.047700283,75406,2707,484365359,0.812284982530729,36.5398546871052,62943000,536.5,21416,0.304963655167637,0.233286233493393
"UP",1987,6922865493.6605,839300,1.57e+11,0.0440946846729968,NA,NA,7281.73091054751,153492.049810571,72197,2594,492706000,0.896682738346968,36.5731508584579,60331000,658.22,20944,0.301579469696053,0.25005679632949
"UP",1988,0,839300,1.77e+11,0,NA,NA,6277.78772309895,142035.151712091,74956,2966,NA,NA,36.5434312775748,61502000,673.79,22653,0.330317797714557,NA
"UP",1989,7408628489.42258,139300,1.83e+11,0.0404843086853693,NA,NA,5888.63280499706,160537.029004593,72938,2918,557305839,0.892143322064973,36.4613401483009,62048000,689.15,21882,0.368555661914084,0.269275540438003
"UP",1990,7425877689.53111,139300,1.9e+11,0.0390835667870058,NA,NA,5717.67703773335,153718.495299593,69860,2990,576313502,1.06740271141972,35.4843394611673,61186919,679.92,21128,0.356776516166449,0.248806313842347
"UP",1991,7196983157.47867,139300,2.01e+11,0.0358058863556153,NA,NA,5316.6241121296,155196.989925545,68141,3032,561202742,0.964873611305405,36.1248727020277,59572855,704.53,20261,0.368441554940609,0.234328384096441
"UP",1992,7228587515.50197,139300,2.09e+11,0.0345865431363731,NA,NA,5188.88298025005,160502.502660001,65344,3056,568298117,0.907769070294092,37.6464524769468,56684770,717.54,19020,0.357534184648372,0.248351081878238
"UP",1993,7191159785.18799,139300,2.21e+11,0.0325391845483619,NA,NA,5457.81919377892,158980.341596782,64834,3144,599689571,0.870432628149528,36.8129819240903,56812871,730.76,17835,0.369369909867028,0.231474064038329
"UP",1994,7471258962.1024,139300,2.36e+11,0.031657876958061,NA,NA,5395.1375418805,164822.582833601,65290,3134,628975542,0.796880701094156,37.7016509422994,55901653,735.73,17499,0.36523807707356,0.203890302377755
"UP",1995,0,139300,3.07e+11,0,NA,NA,4073.50197394558,122430.06840623,91684,4109,746824992,0.856754217225099,35.348768470954,70027222,612.92,22785,0.409797588959158,NA
"UP",1996,9107908629.77594,139300,3.23e+11,0.02819785953491,NA,NA,3840.63004140799,128235.283402738,96053,4414,824083097,0.873956197832196,34.5247126095519,69147505,794.99,22266,0.432685110887812,0.238827167346195
"UP",1997,13071961342.2392,139300,4.52e+11,0.0289202684562815,NA,NA,4113.13382156516,124393.039076695,116547,6966,1228848723,0.910836139337115,35.5109915689486,106302993,878.51,34946,0.384999924010894,0.198326114973636
"UP",1998,12009684105.0029,139300,4.32e+11,0.0278001946875066,NA,NA,3659.55301182978,123149.156027393,119776,7085,1157298116,0.76186782506812,36.8616096726086,106368024,867.82,33706,0.381249427774575,0.198569181265308
"UP",1999,12846045442.8498,139300,4.73e+11,0.027158658441543,0.157630499707593,31090008868.238,4091.30301383342,131766.544237183,114729,6976,1252111733,0.684753180918656,36.7767389007231,102967057,878.43,33341,0.390536583472403,0.205788455665075
"UP",2000,13181003141.0671,139300,4.85e+11,0.0271773260640559,0.156341709523136,31766074765.2138,4050.87002031449,128072.78414895,108669,7009,1302030207,1.0925455161207,36.4947252797015,98938339,882.08,33035,0.38696130536737,0.195238317659837
"UP",2001,13059196941.0051,139300,5.04e+11,0.0259111050416768,0.148207169591486,32363675331.0329,4074.37378273155,120325.124413871,96840,6888,1296524869,1.03825706787542,37.8852455545855,94571295,886.6,33586,0.413123040701853,0.184873139764501
"UP",2002,13240143412.3568,139300,5.19e+11,0.0255108736268918,0.142336065632165,33535541757.8024,3900.36157587231,110201.098809662,90877,7094,1325049398,0.847491842137444,36.2735980566373,99732246,895.11,33141,0.408437203389031,0.181817472412058
"UP",2003,13447514773.6051,139300,5.33e+11,0.0252298588622986,0.139041583665535,34405766237.3601,3673.65064917963,107502.647635444,87805,7249,1340162765,1.0485922404425,36.5327086898732,99530707,906.72,32831,0.412449658278574,0.183992294468233
"UP",2004,13865655518.7737,139301,5.46e+11,0.0253949734776075,0.121334173007692,35001747200.2155,2736.35711475539,79946.5830080243,104640,7680,1387677873,1.3666336289172,42.8354453578649,88826086,914.8516,32616,0.397315550214503,0.181553176938671
"UP",2005,14687335346.4302,139302,5.49e+11,0.0267528876984157,0.12076393768759,35838075254.6722,2474.48262469073,71799.0052647694,106743,8224,1362933944,1.91945971711784,36.8364910231806,107547441,917.8148,32426,0.398449166498508,0.182636471926817
"UP",2006,16240515519.1326,139303,5.65e+11,0.0287442752551019,0.120140905230565,36822448635.1939,2303.81011467938,68029.8978870404,104725,8475,1382778469,2.16135294767849,36.6608889070526,110911236,923.1591,32339,0.41034589703573,0.177730037973015
"UP",2007,16474622126.9032,139304,5.62e+11,0.0293142742471588,0.119928341928746,37706816734.132,2435.81945121493,66001.4103066547,94284,8719,1338300581,2.28305308066395,36.6779138460996,107295836,929.3636,32205,0.423596535423692,0.171182312233969
"UP",2008,17874684249.8741,139300,5.63e+11,0.0317489951152292,0.118820402588631,39240760705.2897,2185.78396918055,68924.5453591329,90005,8448,1.24e+09,3.15267733810027,36.9084804635849,101684562,936.44,32012,0.451113072472296,0.174926845803243
"UP",2009,14023616752,139300,4.79e+11,0.0292768616951983,0.106880165254601,40636932000,2080.54088488768,79996.5628742515,83197,8350,9.91e+08,1.7255297679112,39.2272218660666,87216857,945.68,32094,0.449225676793947,0.163341944479889
"UP",2010,16508581878.5382,139300,5.2e+11,0.0317472728433427,0.110508616459924,41486048786.2711,2030.99242870883,87678.1006518422,77853,8174,1.06e+09,2.24624806668877,41.4869100837748,84841505,953.88,31953,0.440845221495227,0.170113104367591
"UP",2011,18639140090.2165,139300,5.44e+11,0.0342631251658392,0.115227901427656,42135620045.1083,2187.39586586846,90844.1110717684,74545,8213,1.12e+09,2.99903615990619,42.6918970979145,88487052,946.94,31898,0.447104563126663,0.169597498452753
"UP",2012,19416964863.6575,139300,5.21e+11,0.0372686465713196,0.111884098319119,43262002794.3315,2261.49056487113,99232.435608207,72775,8391,1.1e+09,3.03280876974242,40.6101714775557,91377667,938.95,31868,0.415102211097205,0.181178554435392
"UP",2013,20151813683.1734,139300,5.14e+11,0.0392058631968354,0.113389246238037,44405722649.3089,2276.15597292167,96489.3998634945,67755,8266,1102446131,2.92389418719659,42.2656744251397,88898556,939.2636843,31838,0.394806981019993,0.192583500544632
"UP",2014,21632591304.3466,139300,5.5e+11,0.0393319841897211,0.109088820779295,45798759684.2163,2322.53503547823,94313.0245508121,66218,8463,1169337734,2.71357032840819,42.0346444529085,93033106,943.4062746,31974,0.401905540158628,0.215712228265075
"WP",1983,266857135.12003,739700,5180149000,0.0515153396398502,NA,NA,6716.72258916967,30968.3747053457,5199,117,22300000,1.48720431546316,36.5111475761594,3695000,633.5023804,1426,0,0.170982411938886
"WP",1984,250289320.813561,739700,5449257000,0.0459309077941381,NA,NA,6943.62678468487,60342.5875171856,4570,109,17485825,1.46151617142584,32.4029191442862,3135000,519.9672852,1426,0.0429039685211065,0.186647112010246
"WP",1985,281160528.433876,739700,5785796000,0.0485949605609799,NA,NA,6627.02470907592,82753.613781964,3608,49,24236000,1.3422275017353,44.3045392190505,2848000,494.7239075,1409,0.0243127659711581,0.187521555664458
